Event date,Group,tp,t2m,pet
1992-08-18,26J/01H,0.683748,28.41271,6.1347781001237385
1992-08-19,26J/01H,0.12704013,23.675604,4.384254089605347
1992-08-20,26J/01H,0.063663734,21.87037,4.142039788939686
1992-08-21,26J/01H,0.0012844795,21.999449,5.096782807940898
1992-08-22,26J/01H,0.00085234636,22.429161,5.059312082584601
1992-08-23,26J/01H,0.00085234636,24.806604,5.729163114945186
1992-08-24,26J/01H,0.0,28.316734,6.688685367717999
1992-08-25,26J/01H,0.0017100765,24.686617,4.597231905928674
1992-08-26,26J/01H,0.0030181308,23.045588,5.021735504239421
1992-08-27,26J/01H,0.0,22.261164,5.394286449654516
1992-08-28,26J/01H,2.522484,18.798603,3.1676748132699792
1992-08-29,26J/01H,0.0035847026999999997,18.571875,3.642939910331485
1992-08-30,26J/01H,0.008068372,19.130638,4.001330527498432
1992-08-31,26J/01H,0.77871155,20.64317,3.884822704004365
1992-09-01,26J/01H,0.0,19.775932,4.627877609765482
1992-09-02,26J/01H,0.0008583069,21.856003,5.164951407816379
1992-09-03,26J/01H,0.0008523464,23.683065,5.275051671719151
1992-09-04,26J/01H,0.0,25.36143,5.548041447625358
1992-09-05,26J/01H,0.0008583069,25.898203,5.53091173097211
1992-09-06,26J/01H,0.0043173847,24.855982,4.982381825258633
1992-09-07,26J/01H,0.005872840400000001,21.994692,4.1358701142801575
1992-09-08,26J/01H,0.0,19.576563,3.708002058305481
1992-09-09,26J/01H,0.0008523464,19.447224,4.164627433721957
1992-09-10,26J/01H,0.0012934207,19.973463,4.334307864949142
1992-09-11,26J/01H,0.0008583069,21.493187,4.671450892660873
1992-09-12,26J/01H,0.0008523464,22.846544,4.695683166032648
1992-09-13,26J/01H,0.00044107437,21.36278,4.594309755375549
1992-09-14,26J/01H,0.0,24.530947,5.571879633250757
1992-09-15,26J/01H,0.03969711,27.95318,5.595704521779668
1992-09-16,26J/01H,0.0012993535,25.872023,4.4893833321682655
1992-09-17,26J/01H,0.004013068,22.455904,4.099632970973555
1992-09-18,26J/01H,0.00085234636,21.811874,4.423570081516679
1992-09-19,26J/01H,0.00085320807,20.316486,4.169958571904462
1992-09-20,26J/01H,0.0073424480000000006,19.663698,3.77018097734822
1992-09-21,26J/01H,0.0054530997,18.132944,3.082292835798729
1992-09-22,26J/01H,0.048312107,18.078096,2.8238007622976764
1992-09-23,26J/01H,0.0004351138,19.02417,3.6631430631473
1992-09-24,26J/01H,0.0,20.35244,4.015943827653746
1992-09-25,26J/01H,0.00067275715,18.56212,3.425842502465501
1992-09-26,26J/01H,17.153258,16.01444,2.1329439727139023
1992-09-27,26J/01H,0.047461433,15.646843,2.5650215602826134
1992-09-28,26J/01H,0.00085750335,16.884388,3.2342938706762543
1992-09-29,26J/01H,1.0504806000000002,18.348366,2.7731321101329693
1992-09-30,26J/01H,0.016896183000000002,19.961737,3.121194523372489
1992-10-01,26J/01H,0.0,20.476759,3.641235769975646
1992-10-02,26J/01H,0.0,21.477089,3.710299279372132
1992-10-03,26J/01H,0.0027096677,19.376034,2.911364935631547
1992-10-04,26J/01H,0.0008527424999999999,16.774817,2.534771328997984
1992-10-05,26J/01H,0.0012971641,16.373741,2.808864185229911
1992-10-06,26J/01H,0.0,16.400007,2.913791216771058
1992-10-07,26J/01H,0.0,16.039343,3.0319859365996824
1992-10-08,26J/01H,0.29986755,15.266956,2.5241074026819663
1992-10-09,26J/01H,0.24398947,14.699183,2.503039430587865
1992-10-10,26J/01H,0.5864342,15.275725,2.150498252898443
1992-10-11,26J/01H,1.1665178,14.084104,1.8841829898074327
1992-10-12,26J/01H,0.37859103,13.192574,2.006935403730289
1992-10-13,26J/01H,0.0,14.021217,2.607967840447344
1992-10-14,26J/01H,0.0010149752,15.988083,2.926374293217032
1992-10-15,26J/01H,4.863216,16.286543,1.8743022866985224
1992-10-16,26J/01H,5.9877839999999996,16.583033,1.9086989458693984
1992-10-17,26J/01H,0.39182202,13.425319,1.6351131802643888
1992-10-18,26J/01H,17.507832,11.930954,1.3659207433949498
1992-10-19,26J/01H,1.6349425000000002,15.534287,1.6224165000480162
1992-10-20,26J/01H,0.4287353,13.218913,1.95646653761686
1992-10-21,26J/01H,0.35889438,11.499584,1.757337281767634
1992-10-22,26J/01H,0.07965616,11.804738,1.9609313914406807
1992-10-23,26J/01H,0.010686591,14.365678,1.923619930659414
1992-10-24,26J/01H,0.00085234636,14.805995,2.150695552655292
1992-10-25,26J/01H,0.0005121287,14.835942,2.278269341665788
1992-10-26,26J/01H,0.0008523463,14.0171175,2.08493601420144
1992-10-27,26J/01H,0.41710962,15.326081,1.5427656876512994
1992-10-28,26J/01H,0.7341925,16.76407,1.3800497054121634
1992-10-29,26J/01H,2.236451,17.087908,1.3728363361919442
1992-10-30,26J/01H,1.377574,14.439502,1.5761880346243802
1992-10-31,26J/01H,0.0018460350000000002,11.258811,1.5661213225923247
1992-11-01,26J/01H,0.0,10.4824915,1.8021292094875685
1992-11-02,26J/01H,0.0008523463,11.818836,1.9211941983217784
1992-11-03,26J/01H,0.0,14.14476,1.9094127391988969
1992-11-04,26J/01H,0.0017106532000000002,15.489803,2.1549762765783584
1992-11-05,26J/01H,0.0,16.508537,2.148597533244871
1992-11-06,26J/01H,0.0,16.319605,2.0773037049264835
1992-11-07,26J/01H,0.0008522433,15.713078,2.1430278087551
1992-11-08,26J/01H,0.0004351138,15.755397,2.0555255222033506
1992-11-09,26J/01H,0.0017522988,15.068329,2.0544545092072646
1992-11-10,26J/01H,0.0030393425999999998,14.340619,1.9153453982084183
1992-11-11,26J/01H,0.022808807,14.643752,1.649365998629026
1992-11-12,26J/01H,0.005986181,15.865697,1.5863692995742626
1992-11-13,26J/01H,0.02669418,14.08411,1.6583091924144229
1992-11-14,26J/01H,0.014630774499999999,14.763141,1.5608524715981882
1992-11-15,26J/01H,5.10429,13.826781,1.166018902851583
1992-11-16,26J/01H,0.04360156,12.262038,1.2508483573912663
1992-11-17,26J/01H,0.058614586,13.942838,1.4763429666061512
1992-11-18,26J/01H,0.06654349999999999,14.15483,1.1258637515968868
1992-11-19,26J/01H,0.0008583069,12.638822,1.5114442328107334
1992-11-20,26J/01H,0.00079257774,11.660214,1.5422398165869016
1992-11-21,26J/01H,0.0,13.319542,1.8499250774666145
1992-11-22,26J/01H,0.0042880583000000005,13.07846,1.9103909567491224
1992-11-23,26J/01H,0.0013289609,12.23542,1.7014376409227483
1992-11-24,26J/01H,0.0004231929,12.486095,1.763754297397954
1992-11-25,26J/01H,0.030719456000000003,13.646207,1.4859474309735552
1992-11-26,26J/01H,0.095032196,12.437801,1.385254595912779
1992-11-27,26J/01H,0.003036784,12.046752,1.521110657548845
1992-11-28,26J/01H,0.002562504,13.07005,1.6394544119313708
1992-11-29,26J/01H,0.0022852898,12.013402,1.5608423786933945
1992-11-30,26J/01H,0.018332184,12.225163,1.5958476411895843
1992-12-01,26J/01H,0.83777985,14.654832,1.0027299244104828
1992-12-02,26J/01H,0.38327423,14.667163,1.1580886645223367
1992-12-03,26J/01H,0.43119604,14.340121,1.0909133744730424
1992-12-04,26J/01H,3.5595425,14.966132,1.1690748110667055
1992-12-05,26J/01H,0.075329285,13.354507,1.0250152646107211
1992-12-06,26J/01H,0.120183426,13.870168,1.4001389950948868
1992-12-07,26J/01H,0.21603896,14.109899,0.973397759960332
1992-12-08,26J/01H,0.0004351138,11.001515,0.9911885712938718
1992-12-09,26J/01H,0.0048235464,9.798841,1.2581114308018186
1992-12-10,26J/01H,0.17884633,11.536496,0.9578410376551272
1992-12-11,26J/01H,0.0004351138,10.036931,1.1815743244263013
1992-12-12,26J/01H,0.0,10.172143,1.3006749760856604
1992-12-13,26J/01H,0.0012964774,9.256298,1.3434454442291763
1992-12-14,26J/01H,0.0004351138,9.119204,1.3542550900624424
1992-12-15,26J/01H,9.127893,11.975301,1.0411540730498952
1992-12-16,26J/01H,0.61900323,10.70649,1.0294113455590648
1992-12-17,26J/01H,0.00044107437,8.640771,1.1976927844215102
1992-12-18,26J/01H,0.6773490000000001,10.9882765,0.9994997634847788
1992-12-19,26J/01H,25.763008000000003,13.544187,0.8552850117066786
1992-12-20,26J/01H,7.421939500000001,12.466625,1.020331718060429
1992-12-21,26J/01H,3.5724363,13.006702,0.6873375965193498
1992-12-22,26J/01H,9.030447,12.826783,0.6649451614596197
1992-12-23,26J/01H,1.1207153,12.680182,0.9818013698920914
1992-12-24,26J/01H,6.8623467,10.5999775,1.1539693988988382
1992-12-25,26J/01H,0.85210675,11.576843,1.043457208533821
1992-12-26,26J/01H,0.0077058215000000005,10.47567,1.0948478650139897
1992-12-27,26J/01H,0.010494764,9.284064,1.2408431084695286
1992-12-28,26J/01H,0.0013840215,9.316278,1.2298265199935774
1992-12-29,26J/01H,0.00085834354,7.983778,1.166129738256032
1992-12-30,26J/01H,0.0009642353,8.018928,1.0275056510215814
1992-12-31,26J/01H,0.0012201673,6.971148,1.0519371638747472
1993-01-01,26J/01H,0.00085234636,6.369608,1.0404339789554995
1993-01-02,26J/01H,0.0008526541600000001,5.4694943,1.035351546777986
1993-01-03,26J/01H,0.0,5.387964,1.125907531595868
1993-01-04,26J/01H,0.0030730813,7.859117,1.2601500318319738
1993-01-05,26J/01H,0.0018059744,9.279331,1.2805517725639948
1993-01-06,26J/01H,0.001280678,9.061734,1.1855420079815362
1993-01-07,26J/01H,0.0012710307,7.66217,1.308359136351571
1993-01-08,26J/01H,0.001289439,8.468638,1.3097411300829538
1993-01-09,26J/01H,0.003380342,7.7936215,1.317826845443554
1993-01-10,26J/01H,0.056978188000000006,7.586039,1.2960589926901314
1993-01-11,26J/01H,0.24343846,10.04432,1.2462020897752253
1993-01-12,26J/01H,0.0031891012000000002,11.284118,1.3286492318942054
1993-01-13,26J/01H,0.062517353,10.971183,1.169792689549458
1993-01-14,26J/01H,0.0,10.280444,1.4315781556130045
1993-01-15,26J/01H,0.0004351138,9.316535,1.4182726527194736
1993-01-16,26J/01H,5.402783e-05,8.479277,1.4641785277307522
1993-01-17,26J/01H,0.002800058,9.749378,1.3774886553580084
1993-01-18,26J/01H,0.0017463883,9.053334,1.3552248315705295
1993-01-19,26J/01H,0.00085234636,8.860996,1.4855510063220425
1993-01-20,26J/01H,0.0012734135,9.276337,1.5480577252556111
1993-01-21,26J/01H,0.0,8.631003,1.544063614980928
1993-01-22,26J/01H,0.0,8.869796,1.6054137654349
1993-01-23,26J/01H,0.0012855706,8.836839,1.637385548009266
1993-01-24,26J/01H,0.0017136772,8.532889,1.6467794414648904
1993-01-25,26J/01H,0.0017106532000000002,7.668459,1.6434479050284336
1993-01-26,26J/01H,0.0017166138,8.275386,1.7328469780139288
1993-01-27,26J/01H,0.0,9.338029,1.7033943945436576
1993-01-28,26J/01H,0.005321729000000001,9.152591,1.5675786348660798
1993-01-29,26J/01H,16.086282999999998,9.674066,1.020753638911298
1993-01-30,26J/01H,1.7394464,8.654454,1.1493786625582267
1993-01-31,26J/01H,2.1229019,8.506383,1.1293751979621989
1993-02-01,26J/01H,0.031448572,9.725793,1.54624386212274
1993-02-02,26J/01H,0.008330349,10.796928,1.6029864979044124
1993-02-03,26J/01H,0.017455933000000003,10.20539,1.5437256352088145
1993-02-04,26J/01H,0.0078245373,9.413663,1.574590738513559
1993-02-05,26J/01H,0.0017195934,9.213024,1.6631034407659566
1993-02-06,26J/01H,2.5654163,9.631033,1.579365243026368
1993-02-07,26J/01H,0.06647149000000001,10.401973,1.6338689328299578
1993-02-08,26J/01H,0.41782053,9.199355,1.7833034803478431
1993-02-09,26J/01H,7.400217,11.443942,1.4890850117178929
1993-02-10,26J/01H,2.6167102,12.132709,1.420441214709765
1993-02-11,26J/01H,4.819791,11.726154,1.2351972280243446
1993-02-12,26J/01H,0.18404315,10.691162,1.5857516851291418
1993-02-13,26J/01H,0.0,10.7597885,1.8969891789106623
1993-02-14,26J/01H,0.0036377504,11.404004,1.8001832478937028
1993-02-15,26J/01H,0.0,11.798179,2.041331244402992
1993-02-16,26J/01H,0.00085234636,11.349925,1.986850579287817
1993-02-17,26J/01H,0.0008702277,10.063455,2.011606247969562
1993-02-18,26J/01H,0.00083180183,9.466161,2.1358286378750173
1993-02-19,26J/01H,0.0,10.342758,2.24563664492294
1993-02-20,26J/01H,0.0025629987999999998,11.657262,2.4388859547525
1993-02-21,26J/01H,0.00169119,11.214154,2.316662177741662
1993-02-22,26J/01H,0.00043511385,11.373455,2.2976198725605284
1993-02-23,26J/01H,0.001275539,9.830224,1.8475169355097727
1993-02-24,26J/01H,0.16332697,9.275718,2.0438901732950545
1993-02-25,26J/01H,0.00085234636,10.298607,2.096438925574083
1993-02-26,26J/01H,0.0043166165,10.063224,2.1109617272905155
1993-02-27,26J/01H,0.26298306000000005,10.305951,1.519982377918723
1993-02-28,26J/01H,0.1476098,7.121617,1.5807634405394702
1993-03-01,26J/01H,0.11734643,4.6310406,1.5474059428176503
1993-03-02,26J/01H,0.09219725,5.929407,1.943737971400092
1993-03-03,26J/01H,2.7338682,7.279097,2.133466896690611
1993-03-04,26J/01H,1.9604517000000001,11.422652,2.2225917047796817
1993-03-05,26J/01H,1.3568761,11.866257,1.4602303464448014
1993-03-06,26J/01H,3.2992683,12.078522,2.084691322128624
1993-03-07,26J/01H,0.0028770375,11.732419,2.188071688377322
1993-03-08,26J/01H,0.08059549,10.594615,2.360548736119323
1993-03-09,26J/01H,0.44902682,11.332471,2.432558484881327
1993-03-10,26J/01H,0.9942793000000001,11.304401,2.476978810397823
1993-03-11,26J/01H,4.7343066,12.281178,1.963655198160169
1993-03-12,26J/01H,3.6563374,12.786752,2.1190597570178533
1993-03-13,26J/01H,5.4670015,12.350459,1.9768801604621853
1993-03-14,26J/01H,1.1097238,11.4434395,2.1789774516352547
1993-03-15,26J/01H,0.00085234636,12.3068,2.993942302627098
1993-03-16,26J/01H,0.0004351138,15.315689,3.1435158439857624
1993-03-17,26J/01H,0.0,16.099936,2.898648286198215
1993-03-18,26J/01H,0.0079854307,15.457118,2.5331468245992017
1993-03-19,26J/01H,0.125612366,16.345423,2.6270115174771007
1993-03-20,26J/01H,1.2526669000000002e-05,16.06206,3.562137327279568
1993-03-21,26J/01H,0.0017962197,14.282224,2.9487210475607046
1993-03-22,26J/01H,0.046523026,15.039601,2.660427248682888
1993-03-23,26J/01H,0.05447289,17.027828,3.382257877690665
1993-03-24,26J/01H,0.005588382700000001,16.144178,3.124465078564229
1993-03-25,26J/01H,0.0012934208,14.029797,2.7495699422252864
1993-03-26,26J/01H,0.00042617318,13.160617,3.207943472474356
1993-03-27,26J/01H,0.0012799019,13.9184065,3.6538280076502367
1993-03-28,26J/01H,0.0004261732,13.267212,3.153955651257497
1993-03-29,26J/01H,0.0012782347,13.049641,3.4173248554632862
1993-03-30,26J/01H,0.0004351138,14.134059,3.684926164397516
1993-03-31,26J/01H,0.0013312863,14.286256,3.5680641514796285
1993-04-01,26J/01H,0.012207154,12.901733,2.519418939361432
1993-04-02,26J/01H,0.0012814997,12.085473,3.0709056410268154
1993-04-03,26J/01H,0.0022504559,13.308563,3.516575521793256
1993-04-04,26J/01H,0.08892934,15.1241865,3.0343510415521777
1993-04-05,26J/01H,0.0012874599,14.227317,3.699205936627292
1993-04-06,26J/01H,0.0017161655000000001,15.98813,4.015402792556064
1993-04-07,26J/01H,0.0,17.95534,4.629535078253151
1993-04-08,26J/01H,0.013307326,15.746277,3.3823492312568177
1993-04-09,26J/01H,0.027602114,16.565344,3.180733758266348
1993-04-10,26J/01H,0.20700712999999998,14.705345,2.81147788800905
1993-04-11,26J/01H,0.574428,13.773154,2.6248721469701795
1993-04-12,26J/01H,2.8192269999999997,12.20328,2.622973530772597
1993-04-13,26J/01H,1.2096097,11.725965,2.7161260802249005
1993-04-14,26J/01H,8.894485000000001,10.611951,2.7058354485739664
1993-04-15,26J/01H,0.007756779,12.354442,3.5356801069882806
1993-04-16,26J/01H,0.00085234636,14.134196,4.1167088162016325
1993-04-17,26J/01H,0.0,15.961597,4.460367765594382
1993-04-18,26J/01H,0.001716613,16.531666,4.309379797721233
1993-04-19,26J/01H,0.0004351138,16.929142,4.725395664725726
1993-04-20,26J/01H,0.17907292000000002,16.130083,4.008600059421912
1993-04-21,26J/01H,0.35235556,13.921987,2.851832431464372
1993-04-22,26J/01H,0.0,13.756404,3.8004913365398423
1993-04-23,26J/01H,3.1408867000000003,11.922344,2.850391095349711
1993-04-24,26J/01H,9.202816,10.281212,2.2386807219805296
1993-04-25,26J/01H,2.9521300000000004,10.697827,2.58622043487833
1993-04-26,26J/01H,0.42385449999999997,12.190488,3.334511148472297
1993-04-27,26J/01H,7.64217,11.36383,2.99516308678818
1993-04-28,26J/01H,10.099016,12.198293,2.9343999323366066
1993-04-29,26J/01H,0.8245821,12.277839,3.290517525341012
1993-04-30,26J/01H,9.735472,13.767495,3.0314056985785776
1993-05-01,26J/01H,0.024936787,13.994115,3.3917825884009485
1993-05-02,26J/01H,0.002137229,13.983722,3.774165512051609
1993-05-03,26J/01H,1.370713,14.416485,3.772841318529001
1993-05-04,26J/01H,10.821494000000001,12.930596,2.170242875289772
1993-05-05,26J/01H,5.034344,14.222363,3.7576026512582175
1993-05-06,26J/01H,1.3161707,15.018769,3.1414020332896357
1993-05-07,26J/01H,8.346508399999999e-05,15.6054945,4.232936130961558
1993-05-08,26J/01H,0.15419267,16.548323,4.350514392645401
1993-05-09,26J/01H,1.6250521000000002,16.461176,4.426725246299964
1993-05-10,26J/01H,9.514901,14.799424,3.317357957402132
1993-05-11,26J/01H,12.609923,14.619839,3.122925493474139
1993-05-12,26J/01H,8.899707000000001,14.357124,3.0313511821361425
1993-05-13,26J/01H,0.7719095,14.200573,3.178622067395117
1993-05-14,26J/01H,1.3183539000000002,14.54464,3.3944079481757976
1993-05-15,26J/01H,0.32767804,15.010929,3.62639737811865
1993-05-16,26J/01H,0.001281499,16.01671,4.883698958557689
1993-05-17,26J/01H,6.721114,15.784783,3.463146111908376
1993-05-18,26J/01H,0.4266278,13.7291975,2.8259718070522863
1993-05-19,26J/01H,0.08791744,13.045867,3.225919008913596
1993-05-20,26J/01H,0.0004819207,13.643764,4.0070576142673495
1993-05-21,26J/01H,0.0,15.288975,4.857343519661168
1993-05-22,26J/01H,0.0,15.847904,4.582356374744985
1993-05-23,26J/01H,2.6318516,15.972031,4.296976320885036
1993-05-24,26J/01H,4.8870747,15.6666155,2.713187336488264
1993-05-25,26J/01H,6.1498335,14.243499,3.649833515073913
1993-05-26,26J/01H,6.3695884,15.335809,3.314023313122396
1993-05-27,26J/01H,2.2521012999999996,16.148947,3.567173074271736
1993-05-28,26J/01H,0.0020680974,15.320054,4.440915147262751
1993-05-29,26J/01H,0.052834488,16.100271,4.667231570124142
1993-05-30,26J/01H,0.1179533,16.320116,4.097328816694522
1993-05-31,26J/01H,0.0,17.53705,5.058920084907338
1993-06-01,26J/01H,0.15913937000000003,16.630127,4.606068086953967
1993-06-02,26J/01H,0.0010112205000000001,17.570585,4.848048707214032
1993-06-03,26J/01H,0.0012938371,18.679815,5.735015220437098
1993-06-04,26J/01H,0.111991615,17.383924,4.568097788774559
1993-06-05,26J/01H,0.030550927999999998,17.309145,3.9367504914709377
1993-06-06,26J/01H,0.36925775,18.348845,4.796142899280572
1993-06-07,26J/01H,5.4349043,19.665812,4.976886474966396
1993-06-08,26J/01H,0.8971409,19.573181,4.091950987397583
1993-06-09,26J/01H,0.21989507,18.39991,4.140097835790066
1993-06-10,26J/01H,0.2789722,16.495544,3.6236886019821792
1993-06-11,26J/01H,0.0017225740000000002,16.967882,4.61150557724161
1993-06-12,26J/01H,0.0017184666,19.224129,5.713701071197109
1993-06-13,26J/01H,0.0008583069,23.113892,6.563147274128775
1993-06-14,26J/01H,0.0017106531000000002,25.65246,6.8473060412492455
1993-06-15,26J/01H,0.0,26.152761,6.954108414366617
1993-06-16,26J/01H,0.0008583069,25.86901,6.3188135314368905
1993-06-17,26J/01H,0.0,26.065825,7.071750838229577
1993-06-18,26J/01H,0.2976938,26.01033,6.78963720942243
1993-06-19,26J/01H,0.0016986516,24.989317,6.207870454679849
1993-06-20,26J/01H,0.13224368,20.927488,4.604339530366833
1993-06-21,26J/01H,1.8525905,18.991045,3.798478767064582
1993-06-22,26J/01H,0.47470944,18.64955,4.124520327540406
1993-06-23,26J/01H,0.6104075,18.925879,4.452711185758663
1993-06-24,26J/01H,0.0017815508,19.94227,5.4008443830174775
1993-06-25,26J/01H,0.0025504878,22.275658,5.917006354022186
1993-06-26,26J/01H,0.010947815999999999,23.160637,5.490625890411139
1993-06-27,26J/01H,0.00797107,21.135485,5.320808027587195
1993-06-28,26J/01H,0.32015063,19.485447,4.352442837288605
1993-06-29,26J/01H,0.09688822999999999,20.536247,4.799811391623882
1993-06-30,26J/01H,0.033762814,19.68654,4.67134461134923
1993-07-01,26J/01H,0.0017865374,20.640614,5.656406957684944
1993-07-02,26J/01H,0.0,23.751768,6.102551471541543
1993-07-03,26J/01H,0.002748852,25.187334,6.05872009355663
1993-07-04,26J/01H,0.0017166505999999999,24.520018,5.64521690169184
1993-07-05,26J/01H,0.0,25.996248,6.82166020403643
1993-07-06,26J/01H,0.00086128706,26.656797,7.124061033077662
1993-07-07,26J/01H,0.0044393187,25.3944,6.779830517969829
1993-07-08,26J/01H,0.002138496,25.283669,6.5639440640068045
1993-07-09,26J/01H,0.047936573,20.859613,4.797121149513815
1993-07-10,26J/01H,0.0054201345,20.253222,5.095532579455372
1993-07-11,26J/01H,0.0,20.732372,5.97017418628264
1993-07-12,26J/01H,0.0,24.555634,6.890610733416957
1993-07-13,26J/01H,0.0012844794,26.249144,7.0273808102520166
1993-07-14,26J/01H,0.0008583068,26.304153,6.6483035586779256
1993-07-15,26J/01H,0.0,26.308365,6.9637325727607005
1993-07-16,26J/01H,0.0004261732,25.642076,6.854719848014802
1993-07-17,26J/01H,0.00049800012,24.57857,6.398560177815131
1993-07-18,26J/01H,0.0004261732,23.832254,6.477840458768172
1993-07-19,26J/01H,0.0004351138,23.241423,6.241814217109573
1993-07-20,26J/01H,0.0016927716,23.478891,6.390578074474937
1993-07-21,26J/01H,0.0,26.275253,6.883870257215777
1993-07-22,26J/01H,0.0012934207,28.185797,7.174772558853135
1993-07-23,26J/01H,0.0015734873,27.871704,6.525194882850079
1993-07-24,26J/01H,0.0067869,25.319647,6.165994575528193
1993-07-25,26J/01H,0.0031590798000000002,23.548967,6.403349903864109
1993-07-26,26J/01H,0.0012814989000000001,25.400763,6.898014113763876
1993-07-27,26J/01H,0.0008612871,27.725382,7.73684285439812
1993-07-28,26J/01H,0.0,28.9723,7.497149744079715
1993-07-29,26J/01H,0.0017225739000000001,24.893213,5.517778299292639
1993-07-30,26J/01H,0.00635646,23.010363,5.29296781197777
1993-07-31,26J/01H,0.00085234636,23.849463,6.248223192420534
1993-08-01,26J/01H,0.0004261732,23.750395,5.8447077318889535
1993-08-02,26J/01H,0.0001459942,23.87044,5.919751536295176
1993-08-03,26J/01H,0.0,25.162033,6.570308214762489
1993-08-04,26J/01H,0.031917065,28.974485,7.265363237669946
1993-08-05,26J/01H,0.016534443,28.729239,6.220928064867502
1993-08-06,26J/01H,0.0014696328999999999,26.076574,6.337024101020815
1993-08-07,26J/01H,0.011795181,22.846863,5.535931470074993
1993-08-08,26J/01H,0.00055559444,21.582808,5.426279983001355
1993-08-09,26J/01H,0.0,24.846771,6.785705422073389
1993-08-10,26J/01H,0.0,27.186823,6.595127444972184
1993-08-11,26J/01H,0.0004351138,27.341055,6.523840356624348
1993-08-12,26J/01H,0.0,24.460451,6.025528280511139
1993-08-13,26J/01H,0.0,22.747606,5.813183310336963
1993-08-14,26J/01H,0.0047441974000000005,21.732302,4.754969902079916
1993-08-15,26J/01H,0.0004351138,22.298218,5.488286567828531
1993-08-16,26J/01H,0.0,21.84318,5.674795104422395
1993-08-17,26J/01H,0.0076783376,22.48568,4.945398416533792
1993-08-18,26J/01H,11.773997,21.738737,3.976205888620017
1993-08-19,26J/01H,4.189256,24.750296,4.792079644976113
1993-08-20,26J/01H,1.9435695000000002,24.005608,4.4940886207207305
1993-08-21,26J/01H,0.0056106343,22.632103,4.38642372611587
1993-08-22,26J/01H,0.05430402,21.984518,4.243803816103014
1993-08-23,26J/01H,0.00085234636,21.691498,4.399272758434316
1993-08-24,26J/01H,0.057450020000000004,20.040695,3.8281185753936406
1993-08-25,26J/01H,0.04363359,17.572308,3.4201162606880326
1993-08-26,26J/01H,0.64624634,17.105206,3.0706552188095166
1993-08-27,26J/01H,0.17395906,18.145365,3.4614706830917723
1993-08-28,26J/01H,0.0008612871,20.709114,5.009934407674532
1993-08-29,26J/01H,0.0008553266000000001,23.407442,4.9874299968620255
1993-08-30,26J/01H,0.0,23.631416,5.202017203427828
1993-08-31,26J/01H,0.010129411,25.13817,5.478077829277591
1993-09-01,26J/01H,0.0004261732,25.754644,5.3872966007238645
1993-09-02,26J/01H,0.0010944939,24.773642,4.3815551250233495
1993-09-03,26J/01H,0.8644942999999999,22.481775,4.08960830881457
1993-09-04,26J/01H,0.0029380422,20.775751,4.0246296268013495
1993-09-05,26J/01H,0.015023649000000002,20.639132,3.6272056345359287
1993-09-06,26J/01H,0.009321247,19.54741,3.42227404462047
1993-09-07,26J/01H,0.6535173999999999,21.024984,3.701927042170984
1993-09-08,26J/01H,0.13768336,20.6162,3.2197100578503486
1993-09-09,26J/01H,0.0023215256000000003,19.38521,3.619960884756188
1993-09-10,26J/01H,0.0,18.778477,3.6822536815259466
1993-09-11,26J/01H,0.0012937671,19.059227,3.806743998132626
1993-09-12,26J/01H,0.5523029,18.814032,3.474668117856847
1993-09-13,26J/01H,0.004464182000000001,17.455812,2.7496511821039893
1993-09-14,26J/01H,0.18067339000000002,16.977743,3.0352588228474757
1993-09-15,26J/01H,0.21447887000000002,19.700033,2.963835719725507
1993-09-16,26J/01H,1.4859791,19.311085,3.597831762285563
1993-09-17,26J/01H,1.7284291,19.500576,2.820289922025893
1993-09-18,26J/01H,0.43476187,18.500391,3.158139249295721
1993-09-19,26J/01H,0.0018324187000000002,17.730448,3.73866245125026
1993-09-20,26J/01H,0.30047382,19.380648,3.7587370743680486
1993-09-21,26J/01H,0.00044014822999999996,18.77112,3.279317521793155
1993-09-22,26J/01H,0.2414331,15.885663,2.6455585040527563
1993-09-23,26J/01H,0.0030196326,16.167786,2.8640157035421554
1993-09-24,26J/01H,0.11048332999999999,16.648966,3.046550545435145
1993-09-25,26J/01H,0.0048307877,18.0566,3.1653994649692128
1993-09-26,26J/01H,0.0012759073999999999,17.466326,3.3706611155950355
1993-09-27,26J/01H,0.00044107437,15.869335,2.927466691025782
1993-09-28,26J/01H,0.22219016,15.345988,2.9060904094667985
1993-09-29,26J/01H,1.5060879,17.832952,2.7436908748463766
1993-09-30,26J/01H,0.0,14.917099,2.7522525890842773
1993-10-01,26J/01H,1.1080132,17.703897,2.640558211169053
1993-10-02,26J/01H,0.41900214,16.454378,2.0617459200878523
1993-10-03,26J/01H,0.0021922715,16.423664,2.7685265869211517
1993-10-04,26J/01H,0.43164197000000004,17.222876,2.876040110271496
1993-10-05,26J/01H,3.5529824,16.483675,1.76950835916739
1993-10-06,26J/01H,1.6767506,15.61758,2.0450733704540247
1993-10-07,26J/01H,2.3751074,14.236325,1.8980884518616008
1993-10-08,26J/01H,0.3541435,15.096164,2.448465902787546
1993-10-09,26J/01H,3.432408,19.295319,2.085167947321508
1993-10-10,26J/01H,3.2458394,19.251007,2.1606327670328653
1993-10-11,26J/01H,13.972421,17.015978,1.7017474991780095
1993-10-12,26J/01H,14.46207,15.736817,1.7998379918540612
1993-10-13,26J/01H,1.7576492000000001,14.409686,1.629657338420709
